timestamp,airTemperature,cloudCoverage,dewTemperature,seaLvlPressure,windDirection,windSpeed,electricity
2016/1/16 13:00,-17.2,8,-23.3,1018.9,290,8.2,423.765
2016/1/16 14:00,-17.8,8,-23.3,1018.6,300,6.2,421.549
2016/1/16 15:00,-17.2,8,-23.9,1018.8,320,7.2,410.121
2016/1/16 16:00,-18.3,8,-25,1019.6,300,6.7,490.483
2016/1/16 17:00,-19.4,8,-26.1,1020,290,6.7,549.317
2016/1/16 18:00,-20,0,-25.6,1020.2,290,6.2,574.441
2016/1/16 19:00,-20.6,2,-25.6,1020.4,290,6.2,758.583
2016/1/16 20:00,-21.1,0,-26.1,1020.7,300,5.1,693.337
2016/1/16 21:00,-21.7,0,-26.7,1020.9,300,6.2,736.457
2016/1/16 22:00,-21.7,0,-26.7,1021.4,300,8.8,722.645
2016/1/16 23:00,-22.2,4,-27.2,1021.8,300,6.2,404.948
2016/1/17 0:00,-22.8,4,-27.8,1022.5,300,6.7,298.176
2016/1/17 1:00,-23.3,2,-27.8,1022.2,310,5.1,235.588
2016/1/17 2:00,-23.9,2,-27.8,1022.8,310,5.7,213.808
2016/1/17 3:00,-24.4,4,-28.3,1023.2,320,4.1,206.706
2016/1/17 4:00,-24.4,4,-28.3,1023.6,300,5.1,142.617
2016/1/17 5:00,-25,4,-28.9,1024,300,4.1,183.561
2016/1/17 6:00,-25,4,-28.9,1024.6,300,3.1,209.587
2016/1/17 7:00,-25.6,2,-28.9,1025.1,290,4.1,172.144
2016/1/17 8:00,-25.6,2,-29.4,1025.5,300,4.6,171.403
2016/1/17 9:00,-25,0,-28.9,1025.9,330,5.7,218.002
2016/1/17 10:00,-23.9,0,-28.9,1026.6,310,4.6,278.912
2016/1/17 11:00,-22.2,0,-28.3,1027.4,290,4.6,301.92
2016/1/17 12:00,-21.1,0,-27.2,1027,300,4.1,333.914
2016/1/17 13:00,-20.6,0,-26.7,1026.6,310,5.7,302.226
2016/1/17 14:00,-20,0,-26.7,1026.2,300,6.2,300.958
2016/1/17 15:00,-19.4,0,-26.1,1026.5,310,5.7,320.364
2016/1/17 16:00,-19.4,0,-26.1,1026.7,310,5.7,341.105
2016/1/17 17:00,-20,0,-26.1,1027.2,300,5.1,311.367
2016/1/17 18:00,-20.6,0,-26.7,1027.8,290,5.1,298.224
2016/1/17 19:00,-21.1,0,-26.1,1028,290,4.6,291.795
2016/1/17 20:00,-21.7,0,-26.1,1028.4,290,5.1,280.261
2016/1/17 21:00,-21.7,0,-26.7,1028.7,300,4.1,304.64
2016/1/17 22:00,-22.2,0,-26.7,1028.9,300,4.1,272.677
2016/1/17 23:00,-22.8,0,-27.2,1028.8,290,3.6,271.094
2016/1/18 0:00,-23.3,0,-27.2,1029.2,300,3.6,228.789
2016/1/18 1:00,-23.3,0,-27.8,1028.8,310,4.1,185.989
2016/1/18 2:00,-24.4,0,-27.8,1029.2,300,3.6,128.713
2016/1/18 3:00,-24.4,0,-28.3,1029.5,300,3.6,164.928
2016/1/18 4:00,-24.4,0,-28.3,1029.4,290,3.1,196.504
2016/1/18 5:00,-24.4,0,-28.3,1030.2,290,4.1,143.278
2016/1/18 6:00,-24.4,2,-28.3,1030.3,280,2.6,164.699
2016/1/18 7:00,-23.9,2,-27.8,1030.3,290,3.6,206.049
2016/1/18 8:00,-23.3,2,-27.2,1030.1,300,4.1,177.624
2016/1/18 9:00,-22.8,2,-26.7,1031,300,5.7,222.238
2016/1/18 10:00,-21.7,2,-25.6,1031.5,310,4.1,315.105
2016/1/18 11:00,-20.6,2,-25,1031.5,300,4.1,273.669
2016/1/18 12:00,-19.4,6,-23.9,1030.6,310,4.1,198.569
2016/1/18 13:00,-18.3,6,-23.3,1029.3,350,3.6,260.178
2016/1/18 14:00,-17.8,6,-22.8,1029.4,310,5.1,351.404
2016/1/18 15:00,-17.2,6,-22.8,1029.1,310,5.7,358.842
2016/1/18 16:00,-17.2,4,-22.8,1029.3,290,5.1,354.522
2016/1/18 17:00,-17.8,2,-22.8,1029.8,300,3.1,398.084
2016/1/18 18:00,-18.3,2,-22.8,1029.9,330,2.6,347.121
2016/1/18 19:00,-18.3,2,-22.8,1030.4,310,2.1,325.792
2016/1/18 20:00,-18.9,0,-22.8,1030.9,280,2.1,320.93
2016/1/18 21:00,-18.9,0,-22.8,1031.2,290,1.5,317.448
2016/1/18 22:00,-18.9,0,-22.8,1031.7,0,0,200.371
2016/1/18 23:00,-19.4,2,-22.8,1031.7,0,0,147.792
2016/1/19 0:00,-20,2,-22.8,1031.7,0,0,141.459
2016/1/19 1:00,-20,2,-22.8,1032,0,0,195.257
2016/1/19 2:00,-19.4,2,-22.2,1032.5,240,1.5,175.03
2016/1/19 3:00,-19.4,2,-22.8,1033.1,220,2.1,125.927
2016/1/19 4:00,-20.6,2,-23.3,1032.7,0,0,203.456
2016/1/19 5:00,-20.6,4,-23.3,1033.1,0,0,197.396
2016/1/19 6:00,-20.6,2,-23.9,1033.6,0,0,129.006
2016/1/19 7:00,-21.1,0,-23.3,1033.4,0,0,217.784
2016/1/19 8:00,-20.6,0,-23.3,1034.3,290,1.5,245.147
2016/1/19 9:00,-19.4,0,-22.2,1034.3,90,2.1,214.529
2016/1/19 10:00,-18.3,0,-21.1,1034.6,0,0,271.057
2016/1/19 11:00,-16.7,0,-20.6,1034.7,160,1.5,307.865
2016/1/19 12:00,-16.1,6,-21.7,1033.8,140,3.1,277.928
2016/1/19 13:00,-15,6,-20.6,1032.8,140,2.6,251.291
2016/1/19 14:00,-15,6,-20.6,1032,140,2.1,398.446
2016/1/19 15:00,-14.4,6,-20.6,1031.5,150,3.6,379.204
2016/1/19 16:00,-14.4,6,-20.6,1030.8,130,2.1,369.657
2016/1/19 17:00,-14.4,6,-20,1031.1,160,2.6,316.919
2016/1/19 18:00,-14.4,8,-20,1030.7,150,3.1,283.05
2016/1/19 19:00,-14.4,8,-20,1030.2,140,3.6,239.718
2016/1/19 20:00,-14.4,8,-19.4,1029.7,160,3.1,328.24
2016/1/19 21:00,-14.4,8,-18.9,1029,150,3.1,324.616
2016/1/19 22:00,-14.4,8,-18.3,1028.4,140,3.6,286.682
2016/1/19 23:00,-13.9,8,-17.8,1027.7,140,4.1,282.369
2016/1/20 0:00,-13.9,8,-17.2,1026.9,140,4.1,220.424
2016/1/20 1:00,-13.3,8,-16.7,1026.1,150,3.1,161.396
2016/1/20 2:00,-13.3,8,-15.6,1025.8,160,2.1,128.915
2016/1/20 3:00,-12.8,8,-15,1025.4,140,2.6,200.136
2016/1/20 4:00,-12.2,8,-15,1024.7,140,3.1,197.471
2016/1/20 5:00,-11.7,8,-14.4,1023.9,140,3.1,120.728
2016/1/20 6:00,-11.1,8,-13.9,1023.5,160,4.1,198.281
2016/1/20 7:00,-11.1,8,-13.9,1023.6,150,3.6,252.011
2016/1/20 8:00,-10.6,8,-13.3,1023.7,170,3.6,236.578
2016/1/20 9:00,-10,8,-12.8,1023.5,160,2.6,238.822
2016/1/20 10:00,-9.4,8,-12.2,1023.1,180,3.1,330.512
2016/1/20 11:00,-8.9,8,-11.7,1022.9,160,3.6,307.389
2016/1/20 12:00,-8.3,8,-11.7,1022.9,160,3.6,248.619
2016/1/20 13:00,-7.2,8,-11.1,1021.4,150,3.1,316.831
2016/1/20 14:00,-6.7,8,-10,1021,160,2.6,357.777
2016/1/20 15:00,-6.7,8,-10,1021.3,150,3.1,374.303
2016/1/20 16:00,-6.1,8,-9.4,1021.5,140,3.6,385.071
2016/1/20 17:00,-6.1,8,-9.4,1021.4,160,3.1,396.373
2016/1/20 18:00,-5.6,8,-9.4,1022.4,170,2.1,361.479
2016/1/20 19:00,-6.1,8,-9.4,1023.2,180,3.1,347.787
2016/1/20 20:00,-6.1,8,-9.4,1023.7,160,3.1,299.429
2016/1/20 21:00,-6.1,8,-8.9,1023.6,140,1.5,319.081
2016/1/20 22:00,-6.1,8,-8.9,1023.8,0,0,238.813
2016/1/20 23:00,-6.1,8,-8.9,1024.4,130,1.5,123.633
2016/1/21 0:00,-6.7,8,-8.9,1025.3,150,1.5,146.43
2016/1/21 1:00,-6.1,8,-8.9,1025.4,0,0,196.312
2016/1/21 2:00,-6.1,8,-8.3,1025.7,140,1.5,195.711
2016/1/21 3:00,-6.1,8,-8.3,1026,140,2.1,127.881
2016/1/21 4:00,-6.1,8,-8.3,1026.5,110,1.5,173.597
2016/1/21 5:00,-6.1,8,-8.3,1026.7,0,0,197.292
2016/1/21 6:00,-6.1,8,-8.3,1027.3,140,1.5,169.953
2016/1/21 7:00,-6.1,8,-8.3,1027.8,150,1.5,186.321
2016/1/21 8:00,-6.1,8,-7.8,1028.1,0,0,266.565
2016/1/21 9:00,-5.6,8,-7.8,1028.5,0,0,279.527
2016/1/21 10:00,-5,8,-7.8,1028.9,0,0,281.206
2016/1/21 11:00,-4.4,8,-7.2,1029,20,1.5,278.756
2016/1/21 12:00,-5,8,-7.8,1028.8,10,2.6,332.587
2016/1/21 13:00,-5,8,-7.8,1028.8,360,2.1,351.734
2016/1/21 14:00,-5,8,-7.8,1028.7,360,3.1,356.61
2016/1/21 15:00,-5,8,-8.3,1028.8,350,4.6,455.479
2016/1/21 16:00,-6.1,8,-8.3,1029.2,360,4.6,340.131
2016/1/21 17:00,-6.1,8,-8.9,1029.5,340,2.6,271.804
2016/1/21 18:00,-6.1,8,-9.4,1029.6,350,1.5,415.443
2016/1/21 19:00,-6.1,8,-10,1029.8,10,3.6,314.948
2016/1/21 20:00,-6.1,8,-10,1029.9,10,2.1,307.826
2016/1/21 21:00,-6.1,8,-10,1030.2,360,2.6,305.208
2016/1/21 22:00,-6.1,8,-10,1030.3,340,3.1,262.247
2016/1/21 23:00,-6.1,8,-10,1030.6,360,2.6,112.347
2016/1/22 0:00,-6.1,8,-10,1030.8,360,2.6,166.851
2016/1/22 1:00,-6.7,8,-10,1030.6,350,3.1,185.522
2016/1/22 2:00,-6.7,8,-10,1030.5,360,3.1,175.822
2016/1/22 3:00,-6.7,8,-10.6,1030.4,10,2.6,110.379
2016/1/22 4:00,-7.2,8,-11.1,1030.4,20,3.1,182.147
2016/1/22 5:00,-7.2,8,-10.6,1030.9,20,3.6,186.165
2016/1/22 6:00,-7.2,8,-11.1,1030.9,20,3.6,158.659
2016/1/22 7:00,-7.2,8,-11.7,1031.6,20,3.6,174.177
2016/1/22 8:00,-7.8,8,-11.7,1031.8,10,3.1,239.701
2016/1/22 9:00,-7.2,8,-11.1,1032.8,350,3.1,251.317
2016/1/22 10:00,-7.2,8,-11.1,1033,10,4.1,236
2016/1/22 11:00,-6.7,8,-11.1,1033,30,3.6,330.779
2016/1/22 12:00,-6.1,8,-10.6,1031.7,30,2.6,337.459
2016/1/22 13:00,-5.6,8,-10.6,1031.2,360,2.1,332.661
2016/1/22 14:00,-4.4,8,-11.1,1030.5,30,2.6,337.698
2016/1/22 15:00,-4.4,8,-11.1,1030.3,10,2.6,300.163
2016/1/22 16:00,-5,8,-11.7,1029.9,10,2.6,310.079
2016/1/22 17:00,-5,8,-11.1,1030.1,0,0,281.565
2016/1/22 18:00,-5.6,8,-11.1,1030.2,0,0,308.847
2016/1/22 19:00,-5.6,4,-11.1,1029.7,0,2.1,360.268
2016/1/22 20:00,-6.7,2,-11.7,1029.7,130,2.1,395.913
2016/1/22 21:00,-6.1,2,-11.1,1029.6,140,2.6,409.15
2016/1/22 22:00,-6.1,2,-11.1,1029,160,3.1,336.767
2016/1/22 23:00,-6.1,2,-11.1,1028.8,190,3.1,312.905
2016/1/23 0:00,-6.7,8,-11.1,1028.1,200,3.1,213.681
2016/1/23 1:00,-6.7,8,-11.1,1026.9,190,3.1,126.392
2016/1/23 2:00,-6.7,8,-11.1,1025.9,170,4.1,184.827
2016/1/23 3:00,-6.7,8,-11.1,1025.9,210,4.1,205.466
2016/1/23 4:00,-7.2,8,-11.1,1024.9,170,6.2,206.326
2016/1/23 5:00,-7.2,8,-11.1,1023.9,200,4.6,136.549
2016/1/23 6:00,-7.8,8,-11.1,1022.9,170,7.2,189.773
2016/1/23 7:00,-7.2,8,-11.1,1023.2,190,4.6,212.007
2016/1/23 8:00,-7.8,8,-11.1,1023.1,200,6.2,207.994
2016/1/23 9:00,-7.2,8,-10.6,1022,170,4.1,242.66
2016/1/23 10:00,-7.2,8,-10.6,1021.5,180,5.1,313.71
2016/1/23 11:00,-7.2,8,-11.1,1021,170,6.7,312.775
2016/1/23 12:00,-6.7,8,-10.6,1019.8,170,5.1,380.767
2016/1/23 13:00,-6.1,8,-10,1018.4,180,6.2,302.444
2016/1/23 14:00,-5.6,8,-10,1017.1,170,6.2,335.45
2016/1/23 15:00,-5.6,8,-10,1016.5,170,6.7,301.532
2016/1/23 16:00,-5.6,8,-10,1016.4,210,8.8,240.714
2016/1/23 17:00,-6.1,8,-10,1016.2,190,4.6,324.235
2016/1/23 18:00,-6.7,8,-10,1015.5,180,6.7,395.491
2016/1/23 19:00,-6.1,8,-9.4,1015.2,180,4.1,396.358
2016/1/23 20:00,-6.1,8,-8.3,1014.2,180,5.7,353.463
2016/1/23 21:00,-5.6,8,-7.8,1014,200,3.6,303.639
2016/1/23 22:00,-5.6,8,-7.2,1012.8,180,5.7,330.634
2016/1/23 23:00,-5,8,-6.7,1012.3,200,3.6,212.828
2016/1/24 0:00,-5,8,-6.1,1012.3,200,2.1,116.805
2016/1/24 1:00,-4.4,8,-5.6,1012.3,190,2.6,180.583
2016/1/24 2:00,-4.4,8,-5.6,1011.6,190,2.6,195.854
2016/1/24 3:00,-3.9,8,-5,1011.9,220,2.1,198.317
2016/1/24 4:00,-3.9,8,-4.4,1011.5,180,1.5,118.56
2016/1/24 5:00,-3.9,8,-4.4,1011.4,160,1.5,187.919
2016/1/24 6:00,-3.3,8,-4.4,1011.6,180,3.1,198.115
2016/1/24 7:00,-3.3,8,-4.4,1011.6,210,1.5,174.814
2016/1/24 8:00,-3.3,8,-4.4,1011.7,200,1.5,148.613
2016/1/24 9:00,-2.8,8,-4.4,1012.3,0,0,258.253
2016/1/24 10:00,-2.8,8,-3.9,1012.6,180,2.1,261.911
2016/1/24 11:00,-2.2,8,-3.9,1012.8,180,2.1,312.499
2016/1/24 12:00,-1.7,8,-3.3,1012.4,180,2.1,371.387
2016/1/24 13:00,-1.7,8,-3.3,1012.3,190,1.5,291.325
2016/1/24 14:00,-1.1,8,-3.3,1011.7,140,2.1,315.813
2016/1/24 15:00,-1.1,8,-3.3,1011.2,80,2.6,294.048
2016/1/24 16:00,-1.1,8,-3.3,1011.6,110,3.6,217.198
2016/1/24 17:00,-1.1,8,-3.9,1011.7,120,3.6,312.775
2016/1/24 18:00,-1.1,8,-3.3,1011.9,110,3.1,321.993
2016/1/24 19:00,-1.1,8,-3.3,1012.2,120,4.1,296.122
2016/1/24 20:00,-1.1,8,-3.3,1012.3,130,4.1,296.506
2016/1/24 21:00,-1.7,8,-3.3,1012.6,130,3.6,338.273
2016/1/24 22:00,-1.7,8,-3.3,1012.7,130,4.1,227.108
2016/1/24 23:00,-1.7,8,-3.3,1012.3,120,2.6,174.387
2016/1/25 0:00,-2.2,8,-3.3,1012.4,130,2.6,111.383
2016/1/25 1:00,-2.2,8,-3.3,1012.4,110,3.6,184.588
2016/1/25 2:00,-2.2,8,-3.9,1011.4,100,4.1,190.563
2016/1/25 3:00,-2.2,8,-3.9,1011.3,130,2.6,184.103
2016/1/25 4:00,-2.8,8,-3.9,1010.4,110,3.1,112.364
2016/1/25 5:00,-2.8,8,-3.9,1010.4,130,3.1,190.374
2016/1/25 6:00,-2.8,8,-3.9,1010.2,120,3.1,191.65
2016/1/25 7:00,-2.8,8,-4.4,1010.2,140,2.6,248.821
2016/1/25 8:00,-2.8,8,-4.4,1010,90,3.1,198.919
2016/1/25 9:00,-2.8,8,-4.4,1009.9,60,3.1,272.755
2016/1/25 10:00,-2.8,8,-4.4,1010.1,60,2.1,282.013
2016/1/25 11:00,-2.2,8,-4.4,1010.1,0,0,295.49
2016/1/25 12:00,-2.2,8,-4.4,1009.5,0,0,296.627
2016/1/25 13:00,-2.2,8,-3.9,1008.9,0,0,299.438
2016/1/25 14:00,-2.2,8,-3.9,1008.2,0,1.5,300.456
2016/1/25 15:00,-1.7,8,-3.3,1007.8,350,2.6,256.489
2016/1/25 16:00,-1.7,8,-3.3,1007.9,340,2.1,338.396
2016/1/25 17:00,-1.1,8,-3.3,1007.8,350,3.6,348.947
2016/1/25 18:00,-1.1,8,-3.3,1008.1,320,3.6,299.445
2016/1/25 19:00,-1.1,8,-2.8,1008.7,310,2.6,318.567
2016/1/25 20:00,-1.1,8,-2.8,1009.2,300,3.1,279.432
2016/1/25 21:00,-1.1,8,-2.8,1009.2,300,3.6,292.368
2016/1/25 22:00,-1.7,8,-3.9,1009.2,300,7.2,310.594
2016/1/25 23:00,-2.2,8,-4.4,1010.9,310,4.6,162.558
2016/1/26 0:00,-2.8,8,-5.6,1011.6,300,6.2,118.314
2016/1/26 1:00,-3.9,8,-6.7,1012.4,320,9.3,192.826
2016/1/26 2:00,-4.4,8,-7.8,1012.8,310,8.2,193.258
2016/1/26 3:00,-4.4,8,-8.3,1013.7,300,7.2,185.194
2016/1/26 4:00,-4.4,8,-8.3,1014.3,300,6.2,115.731
2016/1/26 5:00,-4.4,8,-8.3,1015.2,300,7.2,194.058
2016/1/26 6:00,-4.4,8,-8.3,1016,310,7.7,200.05
2016/1/26 7:00,-4.4,8,-8.3,1016,290,6.2,161.96
2016/1/26 8:00,-5,8,-7.8,1018,300,6.2,206.519
2016/1/26 9:00,-5,8,-7.8,1019,300,5.7,265.65
2016/1/26 10:00,-4.4,8,-7.2,1019.9,300,5.1,276.977
2016/1/26 11:00,-3.9,8,-7.2,1020.4,300,5.1,298.871
2016/1/26 12:00,-2.8,8,-7.8,1020.5,300,5.7,288.326
2016/1/26 13:00,-2.8,8,-8.9,1020.3,330,7.2,289.312
2016/1/26 14:00,-2.8,8,-9.4,1020.4,330,6.7,268.228
2016/1/26 15:00,-2.8,8,-9.4,1020.9,310,6.2,288.935
2016/1/26 16:00,-2.8,8,-9.4,1021.4,300,5.7,302.258
2016/1/26 17:00,-3.3,8,-8.3,1021.9,290,3.1,289.916
2016/1/26 18:00,-3.3,8,-7.8,1022.2,290,2.6,314.737
2016/1/26 19:00,-2.8,8,-8.3,1022.6,270,5.1,304.417
2016/1/26 20:00,-3.9,8,-8.3,1023.1,300,4.1,297.981
2016/1/26 21:00,-3.9,8,-8.9,1023.2,270,2.1,332.387
2016/1/26 22:00,-5.6,8,-10.6,1023.4,280,2.1,315.347
2016/1/26 23:00,-5.6,2,-11.1,1023.5,260,3.6,282.973
2016/1/27 0:00,-6.7,0,-11.7,1023.3,260,2.6,226.809
2016/1/27 1:00,-7.8,0,-11.7,1023.2,220,2.1,133.093
2016/1/27 2:00,-7.8,0,-11.7,1023,220,2.6,140.522
2016/1/27 3:00,-8.9,0,-11.7,1022.3,190,3.1,194.615
2016/1/27 4:00,-9.4,0,-11.7,1021.6,190,2.6,191.279
2016/1/27 5:00,-8.9,0,-11.1,1021.4,220,3.6,142.239
2016/1/27 6:00,-8.9,2,-10.6,1020.1,190,3.6,164.704
2016/1/27 7:00,-8.3,2,-10,1018.7,190,3.6,252.802
2016/1/27 8:00,-7.8,2,-10,1017.8,170,3.1,259.867
2016/1/27 9:00,-6.1,2,-8.9,1016.7,190,5.1,263.317
2016/1/27 10:00,-3.9,2,-7.8,1014.2,190,5.1,213.14
2016/1/27 11:00,-2.2,2,-6.7,1012.2,190,6.7,271.654
2016/1/27 12:00,-0.6,8,-6.1,1010.1,210,5.7,326.678
2016/1/27 13:00,1.1,8,-5.6,1008,220,7.2,285.306
2016/1/27 14:00,2.8,8,-3.9,1006.1,240,6.7,243.171
2016/1/27 15:00,3.9,2,-2.8,1005.1,240,7.2,259.83
2016/1/27 16:00,3.9,2,-1.7,1005,230,5.7,360.397
2016/1/27 17:00,3.9,2,-0.6,1004.9,250,6.2,318.156
2016/1/27 18:00,3.9,8,-0.6,1005.1,250,5.7,225.972
2016/1/27 19:00,3.9,8,-0.6,1005.1,260,4.6,236.82
2016/1/27 20:00,3.9,8,-0.6,1005.1,270,6.7,311.247
2016/1/27 21:00,3.9,8,-1.1,1004.8,270,5.7,312.55
2016/1/27 22:00,3.3,8,-0.6,1004.4,260,5.1,265.294
2016/1/27 23:00,3.3,8,-1.1,1003.9,260,5.1,142.858
2016/1/28 0:00,2.8,8,-1.1,1003.7,280,5.7,132.01
2016/1/28 1:00,2.8,8,-1.1,1003.6,270,5.7,192.893
2016/1/28 2:00,2.8,8,-1.1,1004,280,7.2,191.17
2016/1/28 3:00,2.8,8,-1.1,1004.2,280,6.7,161.477
2016/1/28 4:00,2.2,8,-1.1,1004.4,280,6.7,132.449
2016/1/28 5:00,2.2,8,-1.1,1004.4,270,6.7,193.094
2016/1/28 6:00,2.2,8,-1.7,1004.6,290,8.2,194.354
2016/1/28 7:00,2.2,8,-3.3,1005.2,300,8.2,209.683
2016/1/28 8:00,1.7,8,-3.9,1006.6,300,7.7,203.618
2016/1/28 9:00,1.1,8,-4.4,1007.5,330,10.3,268.372
2016/1/28 10:00,0.6,8,-4.4,1008.6,350,8.2,288.091
2016/1/28 11:00,-0.6,8,-5.6,1010.1,350,8.8,288.504
2016/1/28 12:00,-1.1,8,-6.1,1010.6,320,6.7,331.471
2016/1/28 13:00,-1.1,8,-6.7,1011,330,6.2,287.268
2016/1/28 14:00,-1.1,8,-6.7,1011.1,310,7.2,302.671
2016/1/28 15:00,-1.1,8,-7.2,1011.4,340,6.2,263.581
2016/1/28 16:00,-1.1,2,-7.8,1011.8,310,6.2,264.634
2016/1/28 17:00,-1.7,2,-8.3,1012.7,320,6.2,331.411
2016/1/28 18:00,-3.3,2,-8.3,1013.7,320,3.6,317.269
2016/1/28 19:00,-3.3,0,-8.9,1014.1,320,2.1,290.823
2016/1/28 20:00,-3.9,0,-8.9,1014.5,300,1.5,283.197
2016/1/28 21:00,-3.9,0,-8.9,1014.5,0,0,278.633
2016/1/28 22:00,-5,0,-9.4,1014.1,0,0,319.944
2016/1/28 23:00,-6.1,0,-9.4,1014.1,0,0,263.282
2016/1/29 0:00,-7.2,0,-10.6,1014.1,0,0,237.7
2016/1/29 1:00,-7.2,0,-9.4,1013.5,0,0,215.662
2016/1/29 2:00,-7.2,0,-10,1012.9,150,2.6,119.702
2016/1/29 3:00,-7.2,0,-10,1012.9,120,3.6,162.93
2016/1/29 4:00,-7.2,0,-9.4,1012.6,130,3.6,196.752
2016/1/29 5:00,-6.7,0,-9.4,1012,120,4.6,195.841
2016/1/29 6:00,-6.7,8,-9.4,1011.4,130,4.6,121.587
2016/1/29 7:00,-5.6,8,-9.4,1011.3,140,4.1,211.762
2016/1/29 8:00,-5.6,8,-9.4,1010.4,140,5.1,244.38
2016/1/29 9:00,-4.4,8,-8.9,1010.2,140,4.6,218.097
2016/1/29 10:00,-3.9,8,-8.3,1009.4,160,5.1,193.798
2016/1/29 11:00,-2.8,8,-7.8,1008.5,160,7.2,278.566
2016/1/29 12:00,-1.7,4,-7.2,1007.5,160,7.7,305.759
2016/1/29 13:00,-1.1,4,-6.7,1006,150,8.2,314.46
2016/1/29 14:00,-0.6,4,-6.1,1004.6,160,8.2,307.725
2016/1/29 15:00,-1.1,4,-6.1,1004.1,160,6.7,206.839
2016/1/29 16:00,-0.6,4,-5.6,1003.3,160,5.7,203.155
2016/1/29 17:00,-0.6,4,-5,1002.7,160,5.1,321.571
2016/1/29 18:00,0,8,-3.9,1002,150,4.6,377.088
2016/1/29 19:00,0.6,8,-3.3,1001.8,180,4.6,276.321
2016/1/29 20:00,0.6,8,-2.8,1000.6,170,4.1,271.862
2016/1/29 21:00,0.6,8,-2.2,1000.5,200,3.1,268.484
2016/1/29 22:00,0.6,8,-1.7,1000.5,220,4.1,263.579
2016/1/29 23:00,0.6,4,-1.7,1000.4,240,3.1,184.59
2016/1/30 0:00,0,4,-1.7,1000.7,230,2.6,119.14
2016/1/30 1:00,0,4,-2.2,1000.3,210,1.5,178.689
2016/1/30 2:00,-0.6,2,-2.2,1000,210,1.5,187.16
2016/1/30 3:00,-0.6,0,-2.8,1000.5,210,2.1,175.257
2016/1/30 4:00,-0.6,0,-2.2,1001,220,2.6,110.918
2016/1/30 5:00,-0.6,0,-2.8,1000.8,210,2.6,186.159
2016/1/30 6:00,-0.6,6,-2.8,1000.8,220,2.1,188.507
2016/1/30 7:00,-0.6,6,-3.3,1001.3,200,1.5,161.898
2016/1/30 8:00,-0.6,6,-3.3,1001.6,220,2.6,140.282
2016/1/30 9:00,0,6,-2.8,1001.3,220,1.5,243.056
2016/1/30 10:00,1.7,6,-2.8,1001.4,220,3.1,285.463
2016/1/30 11:00,3.3,6,-2.8,1001.1,210,3.1,284.962
2016/1/30 12:00,5,8,-2.8,1000.7,220,4.1,302.456
2016/1/30 13:00,5.6,8,-2.2,1000.4,220,3.6,337.729
2016/1/30 14:00,6.1,8,-0.6,1000,230,3.6,285.877
2016/1/30 15:00,5,8,0.6,999.9,0,0,282.338
2016/1/30 16:00,5,8,0.6,999.7,160,2.6,297.271
2016/1/30 17:00,4.4,8,0.6,1000.1,0,0,322.481
2016/1/30 18:00,5,8,0,1000.2,200,2.1,343.243
2016/1/30 19:00,2.8,8,-0.6,1001.2,260,1.5,291.231
2016/1/30 20:00,3.3,4,-0.6,1001.3,220,1.5,251.983
2016/1/30 21:00,2.2,4,-0.6,1001.2,250,1.5,243.643
2016/1/30 22:00,2.2,4,-0.6,1001.5,240,2.1,218.084
2016/1/30 23:00,2.2,4,-0.6,1002.5,300,2.1,159.704
2016/1/31 0:00,2.2,8,-0.6,1002.3,190,2.1,142.809
2016/1/31 1:00,1.7,8,0,1002.4,180,2.1,191.742
2016/1/31 2:00,1.7,8,-0.6,1002.3,190,2.1,193.788
2016/1/31 3:00,1.1,8,-0.6,1002.3,250,1.5,173.834
2016/1/31 4:00,0.6,8,-1.1,1002.3,290,2.1,124.145
2016/1/31 5:00,0,8,-1.1,1003,280,1.5,193.29
2016/1/31 6:00,0.6,8,-1.7,1002.8,310,2.6,193.518
2016/1/31 7:00,0.6,8,-1.7,1003.3,310,2.6,173.989
2016/1/31 8:00,0,4,-2.2,1003.2,330,3.1,157.628
2016/1/31 9:00,0.6,2,-1.7,1004,320,4.1,273.491
2016/1/31 10:00,2.2,2,-1.7,1004.2,310,2.6,283.049
2016/1/31 11:00,3.3,4,-1.1,1004.6,310,4.6,275.464
2016/1/31 12:00,3.3,6,-1.7,1004.2,320,5.1,346.729
2016/1/31 13:00,3.3,6,-1.7,1004.4,290,5.1,304.129
2016/1/31 14:00,3.3,6,-1.7,1004.2,290,4.1,344.487
2016/1/31 15:00,4.4,4,-1.7,1004.3,320,4.1,347.218
2016/1/31 16:00,5,4,-2.2,1005.1,300,3.1,327.987
2016/1/31 17:00,3.9,2,-2.8,1006,300,2.6,345.192
2016/1/31 18:00,2.8,0,-2.8,1006.9,250,2.6,348.884
2016/1/31 19:00,2.2,0,-2.8,1007.6,250,3.1,307.958
2016/1/31 20:00,1.1,0,-2.2,1008.6,260,3.1,339.725
2016/1/31 21:00,0.6,0,-2.8,1009.4,250,2.1,321.162
2016/1/31 22:00,0,0,-3.3,1010.1,240,2.1,325.554
2016/1/31 23:00,-1.1,0,-3.3,1010.9,220,2.1,321.176
2016/2/1 0:00,-2.2,0,-3.9,1011.4,0,0,326.497
2016/2/1 1:00,-2.2,0,-3.9,1012,240,1.5,255.074
2016/2/1 2:00,-3.3,0,-4.4,1012.2,0,0,155.908
2016/2/1 3:00,-3.9,0,-5,1012.8,0,0,108.135
2016/2/1 4:00,-3.3,0,-4.4,1013.3,0,0,182.085
